Exemple,Algorithme,Nombre d'arêtes,Coupe min,Nombre de contractions 
80,karger_recursive_a1.7_b156,63,7,1716
80,karger_recursive_a1.7_b169,63,7,1859
80,karger_recursive_a1.8_b13,63,0,156
80,karger_recursive_a1.8_b26,63,0,312
80,karger_recursive_a1.8_b39,63,0,468
80,karger_recursive_a1.8_b52,63,0,624
80,karger_recursive_a1.8_b65,63,0,780
80,karger_recursive_a1.8_b78,63,0,936
80,karger_recursive_a1.8_b91,63,0,1092
80,karger_recursive_a1.8_b104,63,0,1248
80,karger_recursive_a1.8_b117,63,0,1404
80,karger_recursive_a1.8_b130,63,0,1560
80,karger_recursive_a1.8_b143,63,0,1716
80,karger_recursive_a1.8_b156,63,0,1872
80,karger_recursive_a1.8_b169,63,0,2028
80,karger_recursive_a1.9_b13,63,0,156
80,karger_recursive_a1.9_b26,63,0,312
80,karger_recursive_a1.9_b39,63,0,468
80,karger_recursive_a1.9_b52,63,0,624
80,karger_recursive_a1.9_b65,63,0,780
80,karger_recursive_a1.9_b78,63,0,936
80,karger_recursive_a1.9_b91,63,0,1092
80,karger_recursive_a1.9_b104,63,0,1248
80,karger_recursive_a1.9_b117,63,0,1404
80,karger_recursive_a1.9_b130,63,0,1560
80,karger_recursive_a1.9_b143,63,0,1716
80,karger_recursive_a1.9_b156,63,0,1872
80,karger_recursive_a1.9_b169,63,0,2028
80,karger_recursive_a2.0_b13,63,0,156
80,karger_recursive_a2.0_b26,63,0,312
80,karger_recursive_a2.0_b39,63,0,468
80,karger_recursive_a2.0_b52,63,0,624
80,karger_recursive_a2.0_b65,63,0,780
80,karger_recursive_a2.0_b78,63,0,936
80,karger_recursive_a2.0_b91,63,0,1092
80,karger_recursive_a2.0_b104,63,0,1248
80,karger_recursive_a2.0_b117,63,0,1404
80,karger_recursive_a2.0_b130,63,0,1560
80,karger_recursive_a2.0_b143,63,0,1716
80,karger_recursive_a2.0_b156,63,0,1872
80,karger_recursive_a2.0_b169,63,0,2028
81,karger_recursive_a1.1_b6,4,0,24
81,karger_recursive_a1.1_b12,4,0,48
81,karger_recursive_a1.1_b18,4,0,72
81,karger_recursive_a1.1_b24,4,0,96
81,karger_recursive_a1.1_b30,4,0,120
81,karger_recursive_a1.1_b36,4,0,144
81,karger_recursive_a1.2_b6,4,0,24
81,karger_recursive_a1.2_b12,4,0,48
81,karger_recursive_a1.2_b18,4,0,72
81,karger_recursive_a1.2_b24,4,0,96
81,karger_recursive_a1.2_b30,4,0,120
81,karger_recursive_a1.2_b36,4,0,144
81,karger_recursive_a1.3_b6,4,0,24
81,karger_recursive_a1.3_b12,4,0,48
81,karger_recursive_a1.3_b18,4,0,72
81,karger_recursive_a1.3_b24,4,0,96
81,karger_recursive_a1.3_b30,4,0,120
81,karger_recursive_a1.3_b36,4,0,144
81,karger_recursive_a1.4_b6,4,0,24
81,karger_recursive_a1.4_b12,4,0,48
81,karger_recursive_a1.4_b18,4,0,72
81,karger_recursive_a1.4_b24,4,0,96
81,karger_recursive_a1.4_b30,4,0,120
81,karger_recursive_a1.4_b36,4,0,144
81,karger_recursive_a1.5_b6,4,0,24
81,karger_recursive_a1.5_b12,4,0,48
81,karger_recursive_a1.5_b18,4,0,72
81,karger_recursive_a1.5_b24,4,0,96
81,karger_recursive_a1.5_b30,4,0,120
81,karger_recursive_a1.5_b36,4,0,144
81,karger_recursive_a1.6_b6,4,0,24
81,karger_recursive_a1.6_b12,4,0,48
81,karger_recursive_a1.6_b18,4,0,72
81,karger_recursive_a1.6_b24,4,0,96
81,karger_recursive_a1.6_b30,4,0,120
81,karger_recursive_a1.6_b36,4,0,144
81,karger_recursive_a1.7_b6,4,0,24
81,karger_recursive_a1.7_b12,4,0,48
81,karger_recursive_a1.7_b18,4,0,72
81,karger_recursive_a1.7_b24,4,0,96
81,karger_recursive_a1.7_b30,4,0,120
81,karger_recursive_a1.7_b36,4,0,144
81,karger_recursive_a1.8_b6,4,0,24
81,karger_recursive_a1.8_b12,4,0,48
81,karger_recursive_a1.8_b18,4,0,72
81,karger_recursive_a1.8_b24,4,0,96
81,karger_recursive_a1.8_b30,4,0,120
81,karger_recursive_a1.8_b36,4,0,144
81,karger_recursive_a1.9_b6,4,0,24
81,karger_recursive_a1.9_b12,4,0,48
81,karger_recursive_a1.9_b18,4,0,72
81,karger_recursive_a1.9_b24,4,0,96
81,karger_recursive_a1.9_b30,4,0,120
81,karger_recursive_a1.9_b36,4,0,144
81,karger_recursive_a2.0_b6,4,0,24
81,karger_recursive_a2.0_b12,4,0,48
81,karger_recursive_a2.0_b18,4,0,72
81,karger_recursive_a2.0_b24,4,0,96
81,karger_recursive_a2.0_b30,4,0,120
81,karger_recursive_a2.0_b36,4,0,144
82,karger_recursive_a1.1_b10,9,0,70
82,karger_recursive_a1.1_b20,9,0,140
82,karger_recursive_a1.1_b30,9,0,210
82,karger_recursive_a1.1_b40,9,0,280
82,karger_recursive_a1.1_b50,9,0,350
82,karger_recursive_a1.1_b60,9,0,420
82,karger_recursive_a1.1_b70,9,0,490
82,karger_recursive_a1.1_b80,9,0,560
82,karger_recursive_a1.1_b90,9,0,630
82,karger_recursive_a1.1_b100,9,0,700
82,karger_recursive_a1.2_b10,9,0,70
82,karger_recursive_a1.2_b20,9,0,140
82,karger_recursive_a1.2_b30,9,0,210
82,karger_recursive_a1.2_b40,9,0,280
82,karger_recursive_a1.2_b50,9,0,350
82,karger_recursive_a1.2_b60,9,0,420
82,karger_recursive_a1.2_b70,9,0,490
82,karger_recursive_a1.2_b80,9,0,560
82,karger_recursive_a1.2_b90,9,0,630
82,karger_recursive_a1.2_b100,9,0,700
82,karger_recursive_a1.3_b10,9,0,70
82,karger_recursive_a1.3_b20,9,0,140
82,karger_recursive_a1.3_b30,9,0,210
82,karger_recursive_a1.3_b40,9,0,280
82,karger_recursive_a1.3_b50,9,0,350
82,karger_recursive_a1.3_b60,9,0,420
82,karger_recursive_a1.3_b70,9,0,490
82,karger_recursive_a1.3_b80,9,0,560
82,karger_recursive_a1.3_b90,9,0,630
82,karger_recursive_a1.3_b100,9,0,700
82,karger_recursive_a1.4_b10,9,0,70
82,karger_recursive_a1.4_b20,9,0,140
82,karger_recursive_a1.4_b30,9,0,210
82,karger_recursive_a1.4_b40,9,0,280
82,karger_recursive_a1.4_b50,9,0,350
82,karger_recursive_a1.4_b60,9,0,420
82,karger_recursive_a1.4_b70,9,0,490
82,karger_recursive_a1.4_b80,9,0,560
82,karger_recursive_a1.4_b90,9,0,630
82,karger_recursive_a1.4_b100,9,0,700
82,karger_recursive_a1.5_b10,9,0,70
82,karger_recursive_a1.5_b20,9,0,140
82,karger_recursive_a1.5_b30,9,0,210
82,karger_recursive_a1.5_b40,9,0,280
82,karger_recursive_a1.5_b50,9,0,350
82,karger_recursive_a1.5_b60,9,0,420
82,karger_recursive_a1.5_b70,9,0,490
82,karger_recursive_a1.5_b80,9,0,560
82,karger_recursive_a1.5_b90,9,0,630
82,karger_recursive_a1.5_b100,9,0,700
82,karger_recursive_a1.6_b10,9,0,70
82,karger_recursive_a1.6_b20,9,0,140
82,karger_recursive_a1.6_b30,9,0,210
82,karger_recursive_a1.6_b40,9,0,280
82,karger_recursive_a1.6_b50,9,0,350
82,karger_recursive_a1.6_b60,9,0,420
82,karger_recursive_a1.6_b70,9,0,490
82,karger_recursive_a1.6_b80,9,0,560
82,karger_recursive_a1.6_b90,9,0,630
82,karger_recursive_a1.6_b100,9,0,700
82,karger_recursive_a1.7_b10,9,0,70
82,karger_recursive_a1.7_b20,9,0,140
82,karger_recursive_a1.7_b30,9,0,210
82,karger_recursive_a1.7_b40,9,0,280
82,karger_recursive_a1.7_b50,9,0,350
82,karger_recursive_a1.7_b60,9,0,420
82,karger_recursive_a1.7_b70,9,0,490
82,karger_recursive_a1.7_b80,9,0,560
82,karger_recursive_a1.7_b90,9,0,630
82,karger_recursive_a1.7_b100,9,0,700
82,karger_recursive_a1.8_b10,9,0,70
82,karger_recursive_a1.8_b20,9,0,140
82,karger_recursive_a1.8_b30,9,0,210
82,karger_recursive_a1.8_b40,9,0,280
82,karger_recursive_a1.8_b50,9,0,350
82,karger_recursive_a1.8_b60,9,0,420
82,karger_recursive_a1.8_b70,9,0,490
82,karger_recursive_a1.8_b80,9,0,560
82,karger_recursive_a1.8_b90,9,0,630
82,karger_recursive_a1.8_b100,9,0,700
82,karger_recursive_a1.9_b10,9,0,70
82,karger_recursive_a1.9_b20,9,0,140
82,karger_recursive_a1.9_b30,9,0,210
82,karger_recursive_a1.9_b40,9,0,280
82,karger_recursive_a1.9_b50,9,0,350
82,karger_recursive_a1.9_b60,9,0,420
82,karger_recursive_a1.9_b70,9,0,490
82,karger_recursive_a1.9_b80,9,0,560
82,karger_recursive_a1.9_b90,9,0,630
82,karger_recursive_a1.9_b100,9,0,700
82,karger_recursive_a2.0_b10,9,0,70
82,karger_recursive_a2.0_b20,9,0,140
82,karger_recursive_a2.0_b30,9,0,210
82,karger_recursive_a2.0_b40,9,0,280
82,karger_recursive_a2.0_b50,9,0,350
82,karger_recursive_a2.0_b60,9,0,420
82,karger_recursive_a2.0_b70,9,0,490
82,karger_recursive_a2.0_b80,9,0,560
82,karger_recursive_a2.0_b90,9,0,630
82,karger_recursive_a2.0_b100,9,0,700
83,karger_recursive_a1.1_b1,0,0,0
83,karger_recursive_a1.2_b1,0,0,0
83,karger_recursive_a1.3_b1,0,0,0
83,karger_recursive_a1.4_b1,0,0,0
83,karger_recursive_a1.5_b1,0,0,0
83,karger_recursive_a1.6_b1,0,0,0
83,karger_recursive_a1.7_b1,0,0,0
83,karger_recursive_a1.8_b1,0,0,0
83,karger_recursive_a1.9_b1,0,0,0
83,karger_recursive_a2.0_b1,0,0,0
84,karger_recursive_a1.1_b20,97,7,360
84,karger_recursive_a1.1_b40,97,5,720
84,karger_recursive_a1.1_b60,97,5,1080
84,karger_recursive_a1.1_b80,97,5,1440
84,karger_recursive_a1.1_b100,97,5,1800
84,karger_recursive_a1.1_b120,97,5,2160
84,karger_recursive_a1.1_b140,97,5,2520
84,karger_recursive_a1.1_b160,97,5,2880
84,karger_recursive_a1.1_b180,97,5,3240
84,karger_recursive_a1.1_b200,97,5,3600
84,karger_recursive_a1.1_b220,97,5,3960
84,karger_recursive_a1.1_b240,97,5,4320
84,karger_recursive_a1.1_b260,97,5,4680
84,karger_recursive_a1.1_b280,97,5,5040
84,karger_recursive_a1.1_b300,97,5,5400
84,karger_recursive_a1.1_b320,97,5,5760
84,karger_recursive_a1.1_b340,97,5,6120
84,karger_recursive_a1.1_b360,97,5,6480
84,karger_recursive_a1.1_b380,97,5,6840
84,karger_recursive_a1.1_b400,97,5,7200
84,karger_recursive_a1.2_b20,97,5,360
84,karger_recursive_a1.2_b40,97,5,720
84,karger_recursive_a1.2_b60,97,5,1080
84,karger_recursive_a1.2_b80,97,5,1440
84,karger_recursive_a1.2_b100,97,5,1800
84,karger_recursive_a1.2_b120,97,5,2160
84,karger_recursive_a1.2_b140,97,5,2520
84,karger_recursive_a1.2_b160,97,5,2880
84,karger_recursive_a1.2_b180,97,5,3240
84,karger_recursive_a1.2_b200,97,5,3600
84,karger_recursive_a1.2_b220,97,5,3960
84,karger_recursive_a1.2_b240,97,5,4320
84,karger_recursive_a1.2_b260,97,5,4680
84,karger_recursive_a1.2_b280,97,5,5040
84,karger_recursive_a1.2_b300,97,5,5400
84,karger_recursive_a1.2_b320,97,5,5760
84,karger_recursive_a1.2_b340,97,5,6120
84,karger_recursive_a1.2_b360,97,5,6480
84,karger_recursive_a1.2_b380,97,5,6840
84,karger_recursive_a1.2_b400,97,5,7200
84,karger_recursive_a1.3_b20,97,5,360
84,karger_recursive_a1.3_b40,97,5,720
84,karger_recursive_a1.3_b60,97,5,1080
84,karger_recursive_a1.3_b80,97,6,1440
84,karger_recursive_a1.3_b100,97,5,1800
84,karger_recursive_a1.3_b120,97,5,2160
84,karger_recursive_a1.3_b140,97,5,2520
84,karger_recursive_a1.3_b160,97,5,2880
84,karger_recursive_a1.3_b180,97,5,3240
84,karger_recursive_a1.3_b200,97,5,3600
84,karger_recursive_a1.3_b220,97,5,3960
84,karger_recursive_a1.3_b240,97,5,4320
84,karger_recursive_a1.3_b260,97,5,4680
84,karger_recursive_a1.3_b280,97,5,5040
84,karger_recursive_a1.3_b300,97,5,5400
84,karger_recursive_a1.3_b320,97,5,5760
84,karger_recursive_a1.3_b340,97,5,6120
84,karger_recursive_a1.3_b360,97,5,6480
84,karger_recursive_a1.3_b380,97,5,6840
84,karger_recursive_a1.3_b400,97,5,7200
84,karger_recursive_a1.4_b20,97,5,360
84,karger_recursive_a1.4_b40,97,6,720
84,karger_recursive_a1.4_b60,97,5,1080
84,karger_recursive_a1.4_b80,97,5,1440
84,karger_recursive_a1.4_b100,97,5,1800
84,karger_recursive_a1.4_b120,97,5,2160
84,karger_recursive_a1.4_b140,97,5,2520
84,karger_recursive_a1.4_b160,97,5,2880
84,karger_recursive_a1.4_b180,97,5,3240
84,karger_recursive_a1.4_b200,97,5,3600
84,karger_recursive_a1.4_b220,97,5,3960
84,karger_recursive_a1.4_b240,97,5,4320
84,karger_recursive_a1.4_b260,97,5,4680
84,karger_recursive_a1.4_b280,97,5,5040
84,karger_recursive_a1.4_b300,97,5,5400
84,karger_recursive_a1.4_b320,97,5,5760
84,karger_recursive_a1.4_b340,97,5,6120
84,karger_recursive_a1.4_b360,97,5,6480
84,karger_recursive_a1.4_b380,97,5,6840
84,karger_recursive_a1.4_b400,97,5,7200
84,karger_recursive_a1.5_b20,97,8,360
84,karger_recursive_a1.5_b40,97,5,720
84,karger_recursive_a1.5_b60,97,5,1080
84,karger_recursive_a1.5_b80,97,5,1440
84,karger_recursive_a1.5_b100,97,5,1800
84,karger_recursive_a1.5_b120,97,5,2160
84,karger_recursive_a1.5_b140,97,5,2520
84,karger_recursive_a1.5_b160,97,5,2880
84,karger_recursive_a1.5_b180,97,5,3240
84,karger_recursive_a1.5_b200,97,5,3600
84,karger_recursive_a1.5_b220,97,5,3960
84,karger_recursive_a1.5_b240,97,5,4320
84,karger_recursive_a1.5_b260,97,5,4680
84,karger_recursive_a1.5_b280,97,5,5040
84,karger_recursive_a1.5_b300,97,5,5400
84,karger_recursive_a1.5_b320,97,5,5760
84,karger_recursive_a1.5_b340,97,5,6120
84,karger_recursive_a1.5_b360,97,5,6480
84,karger_recursive_a1.5_b380,97,5,6840
84,karger_recursive_a1.5_b400,97,5,7200
84,karger_recursive_a1.6_b20,97,5,360
84,karger_recursive_a1.6_b40,97,6,720
84,karger_recursive_a1.6_b60,97,5,1080
84,karger_recursive_a1.6_b80,97,5,1440
84,karger_recursive_a1.6_b100,97,5,1800
84,karger_recursive_a1.6_b120,97,5,2160
84,karger_recursive_a1.6_b140,97,5,2520
84,karger_recursive_a1.6_b160,97,5,2880
84,karger_recursive_a1.6_b180,97,5,3240
84,karger_recursive_a1.6_b200,97,5,3600
84,karger_recursive_a1.6_b220,97,5,3960
84,karger_recursive_a1.6_b240,97,5,4320
84,karger_recursive_a1.6_b260,97,5,4680
84,karger_recursive_a1.6_b280,97,5,5040
84,karger_recursive_a1.6_b300,97,5,5400
84,karger_recursive_a1.6_b320,97,5,5760
84,karger_recursive_a1.6_b340,97,5,6120
84,karger_recursive_a1.6_b360,97,5,6480
84,karger_recursive_a1.6_b380,97,5,6840
84,karger_recursive_a1.6_b400,97,5,7200
84,karger_recursive_a1.7_b20,97,0,380
84,karger_recursive_a1.7_b40,97,0,760
84,karger_recursive_a1.7_b60,97,0,1140
84,karger_recursive_a1.7_b80,97,0,1520
84,karger_recursive_a1.7_b100,97,0,1900
84,karger_recursive_a1.7_b120,97,0,2280
84,karger_recursive_a1.7_b140,97,0,2660
84,karger_recursive_a1.7_b160,97,0,3040
84,karger_recursive_a1.7_b180,97,0,3420
84,karger_recursive_a1.7_b200,97,0,3800
84,karger_recursive_a1.7_b220,97,0,4180
84,karger_recursive_a1.7_b240,97,0,4560
84,karger_recursive_a1.7_b260,97,0,4940
84,karger_recursive_a1.7_b280,97,0,5320
84,karger_recursive_a1.7_b300,97,0,5700
84,karger_recursive_a1.7_b320,97,0,6080
84,karger_recursive_a1.7_b340,97,0,6460
84,karger_recursive_a1.7_b360,97,0,6840
84,karger_recursive_a1.7_b380,97,0,7220
84,karger_recursive_a1.7_b400,97,0,7600
84,karger_recursive_a1.8_b20,97,0,380
84,karger_recursive_a1.8_b40,97,0,760
84,karger_recursive_a1.8_b60,97,0,1140
84,karger_recursive_a1.8_b80,97,0,1520
84,karger_recursive_a1.8_b100,97,0,1900
84,karger_recursive_a1.8_b120,97,0,2280
84,karger_recursive_a1.8_b140,97,0,2660
84,karger_recursive_a1.8_b160,97,0,3040
84,karger_recursive_a1.8_b180,97,0,3420
84,karger_recursive_a1.8_b200,97,0,3800
84,karger_recursive_a1.8_b220,97,0,4180
84,karger_recursive_a1.8_b240,97,0,4560
84,karger_recursive_a1.8_b260,97,0,4940
84,karger_recursive_a1.8_b280,97,0,5320
84,karger_recursive_a1.8_b300,97,0,5700
84,karger_recursive_a1.8_b320,97,0,6080
84,karger_recursive_a1.8_b340,97,0,6460
84,karger_recursive_a1.8_b360,97,0,6840
84,karger_recursive_a1.8_b380,97,0,7220
84,karger_recursive_a1.8_b400,97,0,7600
84,karger_recursive_a1.9_b20,97,5,360
84,karger_recursive_a1.9_b40,97,5,720
84,karger_recursive_a1.9_b60,97,6,1080
84,karger_recursive_a1.9_b80,97,5,1440
84,karger_recursive_a1.9_b100,97,5,1800
84,karger_recursive_a1.9_b120,97,5,2160
84,karger_recursive_a1.9_b140,97,5,2520
84,karger_recursive_a1.9_b160,97,5,2880
84,karger_recursive_a1.9_b180,97,5,3240
84,karger_recursive_a1.9_b200,97,5,3600
84,karger_recursive_a1.9_b220,97,5,3960
84,karger_recursive_a1.9_b240,97,5,4320
84,karger_recursive_a1.9_b260,97,5,4680
84,karger_recursive_a1.9_b280,97,5,5040
84,karger_recursive_a1.9_b300,97,5,5400
84,karger_recursive_a1.9_b320,97,5,5760
84,karger_recursive_a1.9_b340,97,5,6120
84,karger_recursive_a1.9_b360,97,5,6480
84,karger_recursive_a1.9_b380,97,5,6840
84,karger_recursive_a1.9_b400,97,5,7200
84,karger_recursive_a2.0_b20,97,5,360
84,karger_recursive_a2.0_b40,97,5,720
84,karger_recursive_a2.0_b60,97,6,1080
84,karger_recursive_a2.0_b80,97,5,1440
84,karger_recursive_a2.0_b100,97,5,1800
84,karger_recursive_a2.0_b120,97,5,2160
84,karger_recursive_a2.0_b140,97,5,2520
84,karger_recursive_a2.0_b160,97,5,2880
84,karger_recursive_a2.0_b180,97,5,3240
84,karger_recursive_a2.0_b200,97,5,3600
84,karger_recursive_a2.0_b220,97,5,3960
84,karger_recursive_a2.0_b240,97,5,4320
84,karger_recursive_a2.0_b260,97,5,4680
84,karger_recursive_a2.0_b280,97,5,5040
84,karger_recursive_a2.0_b300,97,5,5400
84,karger_recursive_a2.0_b320,97,5,5760
84,karger_recursive_a2.0_b340,97,5,6120
84,karger_recursive_a2.0_b360,97,5,6480
84,karger_recursive_a2.0_b380,97,5,6840
84,karger_recursive_a2.0_b400,97,5,7200
85,karger_recursive_a1.1_b2,1,1,0
85,karger_recursive_a1.1_b4,1,1,0
85,karger_recursive_a1.2_b2,1,1,0
85,karger_recursive_a1.2_b4,1,1,0
85,karger_recursive_a1.3_b2,1,1,0
85,karger_recursive_a1.3_b4,1,1,0
85,karger_recursive_a1.4_b2,1,1,0
85,karger_recursive_a1.4_b4,1,1,0
85,karger_recursive_a1.5_b2,1,1,0
85,karger_recursive_a1.5_b4,1,1,0
85,karger_recursive_a1.6_b2,1,1,0
85,karger_recursive_a1.6_b4,1,1,0
85,karger_recursive_a1.7_b2,1,1,0
85,karger_recursive_a1.7_b4,1,1,0
85,karger_recursive_a1.8_b2,1,1,0
85,karger_recursive_a1.8_b4,1,1,0
85,karger_recursive_a1.9_b2,1,1,0
85,karger_recursive_a1.9_b4,1,1,0
85,karger_recursive_a2.0_b2,1,1,0
85,karger_recursive_a2.0_b4,1,1,0
86,karger_recursive_a1.1_b4,2,0,8
86,karger_recursive_a1.1_b8,2,0,16
86,karger_recursive_a1.1_b12,2,0,24
86,karger_recursive_a1.1_b16,2,0,32
86,karger_recursive_a1.2_b4,2,0,8
86,karger_recursive_a1.2_b8,2,0,16
86,karger_recursive_a1.2_b12,2,0,24
86,karger_recursive_a1.2_b16,2,0,32
86,karger_recursive_a1.3_b4,2,0,8
86,karger_recursive_a1.3_b8,2,0,16
86,karger_recursive_a1.3_b12,2,0,24
86,karger_recursive_a1.3_b16,2,0,32
86,karger_recursive_a1.4_b4,2,0,8
86,karger_recursive_a1.4_b8,2,0,16
86,karger_recursive_a1.4_b12,2,0,24
86,karger_recursive_a1.4_b16,2,0,32
86,karger_recursive_a1.5_b4,2,0,8
86,karger_recursive_a1.5_b8,2,0,16
86,karger_recursive_a1.5_b12,2,0,24
86,karger_recursive_a1.5_b16,2,0,32
86,karger_recursive_a1.6_b4,2,0,8
86,karger_recursive_a1.6_b8,2,0,16
86,karger_recursive_a1.6_b12,2,0,24
86,karger_recursive_a1.6_b16,2,0,32
86,karger_recursive_a1.7_b4,2,0,8
86,karger_recursive_a1.7_b8,2,0,16
86,karger_recursive_a1.7_b12,2,0,24
86,karger_recursive_a1.7_b16,2,0,32
86,karger_recursive_a1.8_b4,2,0,8
86,karger_recursive_a1.8_b8,2,0,16
86,karger_recursive_a1.8_b12,2,0,24
86,karger_recursive_a1.8_b16,2,0,32
86,karger_recursive_a1.9_b4,2,0,8
86,karger_recursive_a1.9_b8,2,0,16
86,karger_recursive_a1.9_b12,2,0,24
86,karger_recursive_a1.9_b16,2,0,32
86,karger_recursive_a2.0_b4,2,0,8
86,karger_recursive_a2.0_b8,2,0,16
86,karger_recursive_a2.0_b12,2,0,24
86,karger_recursive_a2.0_b16,2,0,32
87,karger_recursive_a1.1_b19,28,0,323
87,karger_recursive_a1.1_b38,28,0,646
87,karger_recursive_a1.1_b57,28,0,969
87,karger_recursive_a1.1_b76,28,0,1292
87,karger_recursive_a1.1_b95,28,0,1615
87,karger_recursive_a1.1_b114,28,0,1938
87,karger_recursive_a1.1_b133,28,0,2261
87,karger_recursive_a1.1_b152,28,0,2584
87,karger_recursive_a1.1_b171,28,0,2907
87,karger_recursive_a1.1_b190,28,0,3230
87,karger_recursive_a1.1_b209,28,0,3553
87,karger_recursive_a1.1_b228,28,0,3876
87,karger_recursive_a1.1_b247,28,0,4199
87,karger_recursive_a1.1_b266,28,0,4522
87,karger_recursive_a1.1_b285,28,0,4845
87,karger_recursive_a1.1_b304,28,0,5168
87,karger_recursive_a1.1_b323,28,0,5491
87,karger_recursive_a1.1_b342,28,0,5814
87,karger_recursive_a1.1_b361,28,0,6137
87,karger_recursive_a1.2_b19,28,0,323
87,karger_recursive_a1.2_b38,28,0,646
87,karger_recursive_a1.2_b57,28,0,969
87,karger_recursive_a1.2_b76,28,0,1292
87,karger_recursive_a1.2_b95,28,0,1615
87,karger_recursive_a1.2_b114,28,0,1938
87,karger_recursive_a1.2_b133,28,0,2261
87,karger_recursive_a1.2_b152,28,0,2584
87,karger_recursive_a1.2_b171,28,0,2907
87,karger_recursive_a1.2_b190,28,0,3230
87,karger_recursive_a1.2_b209,28,0,3553
87,karger_recursive_a1.2_b228,28,0,3876
87,karger_recursive_a1.2_b247,28,0,4199
87,karger_recursive_a1.2_b266,28,0,4522
87,karger_recursive_a1.2_b285,28,0,4845
87,karger_recursive_a1.2_b304,28,0,5168
87,karger_recursive_a1.2_b323,28,0,5491
87,karger_recursive_a1.2_b342,28,0,5814
87,karger_recursive_a1.2_b361,28,0,6137
87,karger_recursive_a1.3_b19,28,0,323
87,karger_recursive_a1.3_b38,28,0,646
87,karger_recursive_a1.3_b57,28,0,969
87,karger_recursive_a1.3_b76,28,0,1292
87,karger_recursive_a1.3_b95,28,0,1615
87,karger_recursive_a1.3_b114,28,0,1938
87,karger_recursive_a1.3_b133,28,0,2261
87,karger_recursive_a1.3_b152,28,0,2584
87,karger_recursive_a1.3_b171,28,0,2907
87,karger_recursive_a1.3_b190,28,0,3230
87,karger_recursive_a1.3_b209,28,0,3553
87,karger_recursive_a1.3_b228,28,0,3876
87,karger_recursive_a1.3_b247,28,0,4199
87,karger_recursive_a1.3_b266,28,0,4522
87,karger_recursive_a1.3_b285,28,0,4845
87,karger_recursive_a1.3_b304,28,0,5168
87,karger_recursive_a1.3_b323,28,0,5491
87,karger_recursive_a1.3_b342,28,0,5814
87,karger_recursive_a1.3_b361,28,0,6137
87,karger_recursive_a1.4_b19,28,0,323
87,karger_recursive_a1.4_b38,28,0,646
87,karger_recursive_a1.4_b57,28,0,969
87,karger_recursive_a1.4_b76,28,0,1292
87,karger_recursive_a1.4_b95,28,0,1615
87,karger_recursive_a1.4_b114,28,0,1938
87,karger_recursive_a1.4_b133,28,0,2261
87,karger_recursive_a1.4_b152,28,0,2584
87,karger_recursive_a1.4_b171,28,0,2907
87,karger_recursive_a1.4_b190,28,0,3230
87,karger_recursive_a1.4_b209,28,0,3553
87,karger_recursive_a1.4_b228,28,0,3876
87,karger_recursive_a1.4_b247,28,0,4199
87,karger_recursive_a1.4_b266,28,0,4522
87,karger_recursive_a1.4_b285,28,0,4845
87,karger_recursive_a1.4_b304,28,0,5168
87,karger_recursive_a1.4_b323,28,0,5491
87,karger_recursive_a1.4_b342,28,0,5814
87,karger_recursive_a1.4_b361,28,0,6137
87,karger_recursive_a1.5_b19,28,0,323
87,karger_recursive_a1.5_b38,28,0,646
87,karger_recursive_a1.5_b57,28,0,969
87,karger_recursive_a1.5_b76,28,0,1292
87,karger_recursive_a1.5_b95,28,0,1615
87,karger_recursive_a1.5_b114,28,0,1938
87,karger_recursive_a1.5_b133,28,0,2261
87,karger_recursive_a1.5_b152,28,0,2584
87,karger_recursive_a1.5_b171,28,0,2907
87,karger_recursive_a1.5_b190,28,0,3230
87,karger_recursive_a1.5_b209,28,0,3553
87,karger_recursive_a1.5_b228,28,0,3876
87,karger_recursive_a1.5_b247,28,0,4199
87,karger_recursive_a1.5_b266,28,0,4522
87,karger_recursive_a1.5_b285,28,0,4845
87,karger_recursive_a1.5_b304,28,0,5168
87,karger_recursive_a1.5_b323,28,0,5491
87,karger_recursive_a1.5_b342,28,0,5814
87,karger_recursive_a1.5_b361,28,0,6137
87,karger_recursive_a1.6_b19,28,0,323
87,karger_recursive_a1.6_b38,28,0,646
87,karger_recursive_a1.6_b57,28,0,969
87,karger_recursive_a1.6_b76,28,0,1292
87,karger_recursive_a1.6_b95,28,0,1615
87,karger_recursive_a1.6_b114,28,0,1938
87,karger_recursive_a1.6_b133,28,0,2261
87,karger_recursive_a1.6_b152,28,0,2584
87,karger_recursive_a1.6_b171,28,0,2907
87,karger_recursive_a1.6_b190,28,0,3230
87,karger_recursive_a1.6_b209,28,0,3553
87,karger_recursive_a1.6_b228,28,0,3876
87,karger_recursive_a1.6_b247,28,0,4199
87,karger_recursive_a1.6_b266,28,0,4522
87,karger_recursive_a1.6_b285,28,0,4845
87,karger_recursive_a1.6_b304,28,0,5168
87,karger_recursive_a1.6_b323,28,0,5491
87,karger_recursive_a1.6_b342,28,0,5814
87,karger_recursive_a1.6_b361,28,0,6137
87,karger_recursive_a1.7_b19,28,0,323
87,karger_recursive_a1.7_b38,28,0,646
87,karger_recursive_a1.7_b57,28,0,969
87,karger_recursive_a1.7_b76,28,0,1292
87,karger_recursive_a1.7_b95,28,0,1615
87,karger_recursive_a1.7_b114,28,0,1938
87,karger_recursive_a1.7_b133,28,0,2261
87,karger_recursive_a1.7_b152,28,0,2584
